OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1722
1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1723
0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1724
1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1725
1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1726
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1727
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1728
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1729
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1730
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1731
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1732
0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1733
1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1734
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1735
0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1736
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1737
1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1738
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1739
1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1740
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1741
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1742
1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1743
1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1744
1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1745
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1746
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1747
0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1748
0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1749
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1750
1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1751
1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1752
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1753
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1754
1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1755
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1756
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1757
1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1758
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1759
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1760
1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1762
1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1763
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1764
0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1765
1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1766
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1767
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1768
0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1769
0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1770
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1771
1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1772
1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1773
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1774
1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1775
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1776
1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1777
1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1778
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1779
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1780
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1781
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1782
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1783
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1784
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1785
1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1786
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1787
1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1788
0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1789
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1790
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1791
1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1792
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1793
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1794
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1795
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1796
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1797
0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1799
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1800
0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1801
1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1802
1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1803
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1804
1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1805
0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1806
1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1807
1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1808
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1809
1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1810
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1811
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1812
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1813
1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1814
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1815
1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1816
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1818
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1819
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1820
0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1821
1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1822
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1823
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1824
0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1825
0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1827
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1828
1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1830
1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1831
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1832
1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1833
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1834
1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1835
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1836
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1837
1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1839
1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1840
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1841
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1842
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1843
0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1844
0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1845
0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1846
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1847
1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1848
0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1849
1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1850
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1852
1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1853
1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1854
0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1855
1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1856
0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1857
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1858
1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1859
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1860
1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1862
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1863
1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1864
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1865
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1866
1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1867
1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1868
1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1869
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1870
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1871
0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1872
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1873
1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1874
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1875
1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1876
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1878
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1879
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1880
1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1881
1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1882
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1883
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1884
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1885
1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1886
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1887
1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1888
0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1889
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1890
1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1891
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1892
1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1893
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1894
0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1895
1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1896
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1897
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1898
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1900
0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1901
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1902
1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1903
0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1904
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1905
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1907
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1908
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1909
1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1910
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1911
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1912
1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1913
1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1914
1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1915
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1916
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1918
1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1920
1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1921
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1922
0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1923
1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1924
1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1925
1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1926
0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1927
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1928
1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1929
1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1930
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1931
0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1933
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1935
1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1936
1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1937
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1938
1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1939
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1940
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1941
1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1942
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1943
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1944
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1945
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1946
0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1947
1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1948
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1949
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1950
1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1951
1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1953
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1954
1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1955
1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1956
1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1957
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1959
1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1960
0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1961
1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1962
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1963
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1964
0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1965
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1966
0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1967
1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1968
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1969
1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1970
0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1971
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1972
1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1973
0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1974
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1975
0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1976
1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1977
1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1978
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1979
1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1980
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1981
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1983
1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1984
1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1985
1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1986
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1987
1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1988
1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1989
0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1990
1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1991
1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1992
1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1993
1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1994
1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1995
1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1996
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1997
0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1998
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1999
0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,2000
0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2001
1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,2002
1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,2003
1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,2004
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2006
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2007
1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,2008
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2009
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2010
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2011
1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,2012
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,2013
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014
0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,2015
1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,2016
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2017
1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,2018
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2019
0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2020
1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,2021
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2022
1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,2023
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,2024
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,2025
1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,2026
1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2027
1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2028
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,2029
1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2030
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2032
1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2033
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,2034
1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,2035
1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,2036
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2037
0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,2038
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2039
1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2040
1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,2041
0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,2042
0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,2044
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,2045
1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,2046
1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,2048
0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2049
0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2050
1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2051
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2052
1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,2054
0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2055
1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2056
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,2057
1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,2058
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,2059
0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,2060
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2061
1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2062
1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,2063
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2064
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,2065
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,2066
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2067
1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,2068
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,2070
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2071
0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,2073
1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2074
0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,2076
1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,2077
1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,2078
1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2079
1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,2080
0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,2082
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,2083
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2084
1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2085
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,2086
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,2087
0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,2088
0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,2089
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2090
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2091
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2092
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,2093
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2094
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2095
1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2096
1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2097
0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2098
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,2099
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2100
0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,2101
1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,2102
0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,2103
1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,2104
0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2105
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2106
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,2107
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,2108
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2109
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,2110
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2111
0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,2112
0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,2113
